DATE,P.CAN,i.CAN,S.CAN,w.CAN,b.CAN,P.FRA,i.FRA,S.FRA,w.FRA,b.FRA,P.DEU,i.DEU,S.DEU,w.DEU,b.DEU,P.ITA,i.ITA,S.ITA,w.ITA,b.ITA,P.JPN,i.JPN,S.JPN,w.JPN,b.JPN,P.GBR,i.GBR,S.GBR,w.GBR,b.GBR,P.G6,i.G6,S.G6,w.G6,b.G6,P.USA,i.USA,w.USA,b.USA,g.World,l.World
Mar 73,18.01422,,1.000900811,,,17.02013,,0.220400247,,,34.64131,,0.351803,,,6.74755,,0.0017180,,,37.6,,0.003759964,,,10.40415,,2.4755,,,20.3419856603236,,0.107026455797889,,,18.26873,,,,,
Apr 73,18.25125,,0.996810207,,,17.13711,,0.218851903,,,34.83702,,0.352348,,,6.815707,,0.0016920,,,38.2,,0.003766053,,,10.60215,,2.4890,,,20.5635276594853,,0.106824170400665,,,18.39531,,,,,
May 73,18.33026,,1.004924128,,,17.29795,,0.230398820,,,35.09798,,0.370796,,,6.917943,,0.0017110,,,38.9,,0.003778004,,,10.68016,,2.5661,,,20.7768463786096,,0.110107709955329,,,18.52188,,,,,
Jun 73,18.48828,,1.001502253,,,17.42955,,0.240998699,,,35.29369,,0.411506,,,6.98042,,0.0017150,,,39,,0.003799970,,,10.73416,,2.5810,,,20.9014373400213,,0.114566891489254,,,18.64845,,,,,
Jul 73,18.72531,,0.998502247,,,17.57577,,0.244498778,,,35.42417,,0.430496,,,7.020178,,0.0017080,,,39.3,,0.003795931,,,10.78216,,2.4990,,,21.0358701838995,,0.11572768818877,,,18.69064,,,,,
Aug 73,18.96234,,0.994431185,,,17.69275,,0.231798058,,,35.42417,,0.406306,,,7.065616,,0.0017690,,,39.6,,0.003768039,,,10.81216,,2.4580,,,21.1388242430365,,0.112834200751214,,,19.02817,,,,,
Sep 73,19.04135,,0.994233446,,,17.85359,,0.235599010,,,35.42417,,0.414096,,,7.105374,,0.0017720,,,40.7,,0.003765060,,,10.90816,,2.4135,,,21.3263635766574,,0.113477076934454,,,19.07036,,,,,
Oct 73,19.12036,,1.001001001,,,18.04368,,0.237000521,,,35.68512,,0.408697,,,7.162172,,0.0017490,,,40.9,,0.003746020,,,11.12416,,2.4385,,,21.5167642973375,,0.11309751551604,,,19.23913,,,,,
Nov 73,19.27838,,0.999800040,,,18.20452,,0.222598166,,,36.14178,,0.381199,,,7.247368,,0.0016530,,,41.2,,0.003570026,,,11.20816,,2.3430,,,21.7292629867263,,0.107360748665757,,,19.3657,,,,,
Dec 73,19.35739,,1.004016064,,,18.3215,,0.212802179,,,36.46797,,0.369699,,,7.349604,,0.0016440,,,42.6,,0.003567988,,,11.29216,,2.3225,,,22.0135617128296,,0.105465666403674,,,19.49227,,,,,
Jan 74,19.51541,,1.011940903,,,18.62856,,0.199600798,,,36.72892,,0.363504,,,7.468879,,0.0015130,,,44.4,,0.003347056,,,11.50817,,2.2860,,,22.4092648499692,,0.101466682799807,,,19.66104,,,,,
Feb 74,19.67343,,1.032524522,,,18.87714,,0.207000766,,,37.05511,,0.373902,,,7.627912,,0.0015420,,,45.8,,0.003467046,,,11.70381,,2.3015,,,22.7749879153927,,0.10412689043876,,,19.91418,,,,,
Mar 74,19.91046,,1.028171910,,,19.09647,,0.209599665,,,37.12035,,0.394804,,,7.826704,,0.0016000,,,46.1,,0.003622007,,,11.80738,,2.3930,,,22.98419609612,,0.107906426480239,,,20.16733,,,,,
Apr 74,20.06848,,1.041016032,,,19.40353,,0.203798810,,,37.3813,,0.407299,,,7.923259,,0.0015780,,,47.3,,0.003576026,,,12.21017,,2.4240,,,23.362575968873,,0.108301355443798,,,20.25171,,,,,
May 74,20.46352,,1.039284972,,,19.63749,,0.204198317,,,37.57701,,0.396401,,,8.036855,,0.0015490,,,47.5,,0.003546980,,,12.38279,,2.3960,,,23.5941883989268,,0.106875932051221,,,20.50486,,,,,
Jun 74,20.62154,,1.028489149,,,19.85682,,0.207000766,,,37.70749,,0.392495,,,8.15045,,0.0015460,,,47.7,,0.003518030,,,12.50938,,2.3905,,,23.771273614714,,0.106467012071981,,,20.67362,,,,,
Jul 74,20.77956,,1.021241830,,,20.1054,,0.213501857,,,37.83797,,0.388606,,,8.315163,,0.0015480,,,48.7,,0.003353004,,,12.62446,,2.3870,,,24.0419799019941,,0.105662635062382,,,20.84239,,,,,
Aug 74,21.01659,,1.012453174,,,20.26624,,0.207198061,,,37.90321,,0.375601,,,8.496915,,0.0015120,,,49.2,,0.003300984,,,12.63597,,2.3162,,,24.2245982432422,,0.102986107272879,,,21.09553,,,,,
Sep 74,21.17461,,1.014301653,,,20.48557,,0.210022262,,,37.96844,,0.376705,,,8.741144,,0.0015140,,,49.8,,0.003351993,,,12.77407,,2.3325,,,24.4730735545104,,0.103728139607113,,,21.34868,,,,,
Oct 74,21.41164,,1.015640869,,,20.73415,,0.212901852,,,38.2294,,0.387807,,,8.905857,,0.0014970,,,51,,0.003334000,,,13.02725,,2.3355,,,24.8298066128288,,0.104630414305916,,,21.55964,,,,,
Nov 74,21.56966,,1.012760786,,,20.92423,,0.215698540,,,38.49035,,0.404400,,,9.07625,,0.0015030,,,51.4,,0.003330003,,,13.25741,,2.3255,,,25.0895644849568,,0.106085910571949,,,21.7284,,,,,
Dec 74,21.80669,,1.008674602,,,21.0997,,0.225199865,,,38.55558,,0.415007,,,9.150086,,0.0015430,,,51.6,,0.003322038,,,13.45305,,2.3470,,,25.2574999885671,,0.108034004537862,,,21.89716,,,,,
Jan 75,21.80669,6.25,1.000500250,,,21.33365,11.5,0.231401134,,,38.94701,7.3438,0.427405,,,9.269361,,0.0015550,,,52.2,,0.003356043,,,13.79829,12.125,2.3825,,,25.5625829142988,,0.10990190501028,,,21.98155,6.75,,,,
Feb 75,22.04372,6.2813,1.001803246,,,21.4945,9.375,0.239900202,,,39.14273,6,0.439097,,,9.405676,,0.0015920,,,52.2,,0.003491011,,,14.02846,13.5625,2.4300,,,25.7640701114894,,0.11288319251233,,,22.15031,6.875,,,,
Mar 75,22.12273,6.125,0.996512207,,,21.66996,8.75,0.237298593,,,39.33844,4.5313,0.426203,,,9.417035,,0.0015800,,,52.7,,0.003401014,,,14.30465,11.0625,2.4060,,,25.9646153964332,,0.110850090203058,,,22.23469,6.375,,,,
Apr 75,22.28075,7.3125,0.980969198,,,21.86005,9,0.241301096,,,39.66463,4.4375,0.420292,,,9.541989,,0.0015830,,,53.6,,0.003421962,,,14.85705,11.75,2.3510,,,26.3457363208541,,0.11031315552545,,,22.31907,6.375,,,,
May 75,22.51778,7.125,0.977708252,,,22.02089,7.625,0.247500248,,,39.86034,4.6875,0.426694,,,9.621506,,0.0016000,,,53.9,,0.003429943,,,15.47849,10.375,2.3160,,,26.6489971748662,,0.111179756219373,,,22.44565,6,,,,
Jun 75,22.75481,7.1563,0.970308558,,,22.18173,9.75,0.247500248,,,40.18653,4.875,0.424701,,,9.695343,,0.0015850,,,53.9,,0.003382035,,,15.7777,10.25,2.1935,,,26.8687692521545,,0.109691192021408,,,22.61441,6.25,,,,
Jul 75,23.07084,7.3438,0.969180074,,,22.34258,9.125,0.229200092,,,40.18653,3.9375,0.389393,,,9.735102,,0.0015010,,,54,,0.003358973,,,15.93881,10.25,2.1540,,,26.9974781667944,,0.104502289138117,,,22.86756,6.125,,,,
Aug 75,23.30787,7.6563,0.968616815,,,22.4888,7.125,0.227401933,,,40.12129,3.375,0.387402,,,9.797579,,0.0014970,,,53.9,,0.003356043,,,16.03088,10.1875,2.1100,,,27.0737566767168,,0.103856078638855,,,22.90975,6.625,,,,
Sep 75,23.38688,8.5625,0.975419430,,,22.67889,7.25,0.221498660,,,40.31701,3.7188,0.377701,,,9.877095,,0.0014550,,,55.1,,0.003301965,,,16.16898,10.5,2.0430,,,27.3284777516627,,0.101596636089947,,,23.03632,7,,,,
Oct 75,23.5449,8.625,0.982800983,,,22.85435,6.875,0.229900913,,,40.38224,3.5938,0.391007,,,9.98501,,0.0014840,,,55.9,,0.003314002,,,16.39914,11.5625,2.0780,,,27.5573960480449,,0.103894750432748,,,23.1629,6,,,,
Nov 75,23.78193,10.2813,0.989315394,,,23.00057,6.75,0.224300742,,,40.51272,3.9375,0.380894,,,10.09861,,0.0014600,,,55.6,,0.003299023,,,16.59478,11.6875,2.0200,,,27.6959239464596,,0.102060644998048,,,23.33166,6.625,,,,
Dec 75,23.86094,9.0313,0.983477577,,,23.13217,6.625,0.223798760,,,40.6432,3.6875,0.381694,,,10.17812,,0.0014620,,,55.6,,0.003276969,,,16.80193,11.0625,2.0235,,,27.8315716035176,,0.10194353720674,,,23.41604,5.25,,,,
Jan 76,23.93995,8.9063,0.998901209,,,23.38075,8.125,0.223199339,,,40.96939,3.5625,0.386294,,,10.28604,,0.0013150,,,56.7,,0.003293048,,,17.02058,10.5625,2.0295,,,28.1423728643323,,0.10122344460625,,,23.45823,5,,,,
Feb 76,24.09797,9.1875,1.015434606,,,23.54159,10.3125,0.222900831,,,41.23034,3.6875,0.389302,,,10.51323,,0.0012940,,,57.1,,0.003310053,,,17.23924,8.9375,2.0252,,,28.407647455569,,0.101462415792721,,,23.54262,5.5,,,,
Mar 76,24.17698,9.75,1.015950422,,,23.7463,10,0.213597625,,,41.36081,3.125,0.393794,,,10.72338,,0.0011890,,,57.3,,0.003338007,,,17.3313,10.3125,1.9159,,,28.5917802371272,,0.0994524781211402,,,23.58481,5.125,,,,
Apr 76,24.25599,9.25,1.021554806,,,23.95101,9,0.214500215,,,41.55653,3.1875,0.394306,,,11.00737,,0.0011100,,,58.6,,0.003344034,,,17.66504,10.25,1.8400,,,28.9688518642479,,0.0982484102175906,,,23.66919,5.5,,,,
May 76,24.41401,9.625,1.020408163,,,24.11185,8.75,0.211599907,,,41.62177,3.6875,0.385698,,,11.22888,,0.0011830,,,58.9,,0.003333000,,,17.86068,12.125,1.7595,,,29.175372640855,,0.0974829750174515,,,23.83795,6.25,,,,
Jun 76,24.57203,9.125,1.032204789,,,24.21421,9,0.211001625,,,41.687,4.0625,0.388304,,,11.27999,,0.0011910,,,59,,0.003356043,,,17.95274,14.75,1.7850,,,29.2736797387806,,0.0981455099315687,,,23.96453,5.375,,,,
Jul 76,24.73005,9.5,1.025430681,,,24.44816,10.5,0.203198342,,,41.62177,4.375,0.393298,,,11.33679,,0.0011970,,,59.3,,0.003409943,,,17.98727,12.5,1.7850,,,29.377153026614,,0.0982088040248666,,,24.0911,5.875,,,,
Aug 76,24.73005,9.125,1.018848701,,,24.62363,10.125,0.202601402,,,41.75224,4.25,0.395601,,,11.46175,,0.0011880,,,59,,0.003456022,,,18.24045,13.5,1.7775,,,29.5077092364744,,0.0983632533858,,,24.21767,5.25,,,,
Sep 76,24.88807,9,1.027538019,,,24.88682,11.125,0.202498836,,,41.81748,4.4375,0.410694,,,11.65486,,0.0011630,,,60.4,,0.003486021,,,18.48212,17.125,1.6600,,,29.8342403660078,,0.098480383987937,,,24.30205,5.5,,,,
Oct 76,25.04609,9.25,1.028594939,,,25.12078,11.75,0.200200200,,,41.88272,4,0.416701,,,11.98996,,0.0011570,,,60.8,,0.003396970,,,18.81586,20.375,1.5880,,,30.1275978862447,,0.0975926070754419,,,24.42863,5.25,,,,
Nov 76,25.1251,9.125,0.965810315,,,25.32549,11.125,0.200200200,,,42.01319,4.6875,0.415800,,,12.25123,,0.0011550,,,60.8,,0.003365983,,,19.08054,16.625,1.6510,,,30.3431560448821,,0.0972716603200049,,,24.47082,4.875,,,,
Dec 76,25.20411,8.125,0.990687537,,,25.41322,12.5,0.201401756,,,42.14367,4.6875,0.423693,,,12.26479,,0.0011460,,,61.5,,0.003412038,,,19.33372,17.25,1.7010,,,30.5216432471865,,0.0987134138059135,,,24.5552,5.125,,,,
Jan 77,25.44114,8.25,0.980392157,,,25.48633,10.875,0.201097995,,,42.60033,4.4375,0.415403,,,12.42363,,0.0011330,,,62.1,,0.003467046,,,19.84008,13.875,1.7150,,,30.876006692799,,0.0982803114878939,,,24.68177,4.875,,,,
Feb 77,25.59916,8.125,0.955566173,,,25.6618,10.75,0.200698431,,,42.79605,4.5,0.418603,,,12.6619,,0.0011310,,,62.4,,0.003535943,,,20.03572,12.5,1.7130,,,31.1132372627576,,0.0985424621366798,,,24.93492,4.875,,,,
Mar 77,25.9152,7.1875,0.945984297,,,25.89575,10,0.201000985,,,42.86128,4.4375,0.418305,,,12.82074,,0.0011260,,,62.7,,0.003602954,,,20.23136,9.5,1.7200,,,31.3281546981952,,0.0987915757251442,,,25.10369,4.75,,,,
Apr 77,26.07322,7.4375,0.954562810,,,26.23206,9.625,0.201401756,,,43.057,4.4375,0.424809,,,12.97958,,0.0011270,,,63.8,,0.003599971,,,20.74923,8.5,1.7129,,,31.7145703740634,,0.0992995369705232,,,25.31464,5,,,,
May 77,26.38926,6.8125,0.951203272,,,26.48063,10,0.202298106,,,43.18747,3.9375,0.423908,,,13.13842,,0.0011290,,,64.4,,0.003606463,,,20.91034,10.875,1.7191,,,31.9657225011157,,0.0993783727487006,,,25.44121,6.125,,,,
Jun 77,26.46826,6.8125,0.943485234,,,26.68534,9.5,0.203198342,,,43.38319,4,0.427150,,,13.22919,,0.0011299,,,64.1,,0.003737060,,,21.129,8,1.7197,,,32.1034314686756,,0.100261980940195,,,25.60998,5.75,,,,
Jul 77,26.7843,7.1875,0.935541211,,,26.9193,11.5938,0.204198317,,,43.31795,3.9375,0.436605,,,13.30861,,0.0011340,,,63.9,,0.003747985,,,21.15201,7.875,1.7365,,,32.1816374168884,,0.101142843709738,,,25.73655,6.375,,,,
Aug 77,26.7843,7.3125,0.930405657,,,27.06552,9.75,0.203952601,,,43.31795,3.9375,0.431406,,,13.43341,,0.0011345,,,64,,0.003738318,,,21.25559,6.9688,1.7428,,,32.2778702440124,,0.100721137879294,,,25.82093,6.125,,,,
Sep 77,27.02133,6.9375,0.931358853,,,27.29947,8.625,0.204599394,,,43.38319,3.875,0.433144,,,13.6036,,0.0011332,,,65,,0.003792044,,,21.37067,5.8125,1.7476,,,32.5321742850524,,0.101192641772594,,,25.90532,6.875,,,,
Oct 77,27.25836,6.625,0.902282775,,,27.5188,9.3438,0.206897979,,,43.38319,3.8125,0.444208,,,13.78513,,0.0011375,,,65.5,,0.004013969,,,21.46273,4.8125,1.8395,,,32.7208547140263,,0.103671995033846,,,25.9897,7.0625,,,,
Nov 77,27.41638,7.1875,0.902690016,,,27.62116,13.625,0.206100577,,,43.44843,4.125,0.450005,,,13.92128,,0.0011397,,,64.8,,0.004098025,,,21.56631,7.25,1.8170,,,32.7702079750712,,0.104252668687689,,,26.11627,6.625,,,,
Dec 77,27.5744,6.6875,0.913575735,,,27.69427,12.75,0.212598593,,,43.5789,2.25,0.476690,,,13.98935,,0.0011480,,,64.6,,0.004167014,,,21.68139,6.625,1.9170,,,32.8570329964325,,0.107919538848268,,,26.20065,6.875,,,,
Jan 78,27.73242,6.9375,0.902690016,,,27.82587,11.375,0.210601689,,,43.90509,2.75,0.473507,,,14.10281,,0.0011537,,,64.9,,0.004139073,,,21.80798,7,1.9475,,,33.0606642311763,,0.107587807274441,,,26.36942,7.125,,,,
Feb 78,27.96945,7.0625,0.896860987,,,28.03058,10.4375,0.210101689,,,44.03556,3.1875,0.496007,,,14.25031,,0.0011720,,,65.2,,0.004199916,,,21.93457,7.125,1.9410,,,33.2537320617171,,0.109411277771061,,,26.53818,7,,,,
Mar 78,28.20648,7.75,0.883236177,,,28.27915,8.875,0.219799543,,,44.16604,3.4375,0.500400,,,14.43184,,0.0011750,,,65.8,,0.004349906,,,22.07267,6.9688,1.8620,,,33.4952520986705,,0.110430738327007,,,26.74914,7.25,,,,
Apr 78,28.28549,7.6875,0.884016973,,,28.58622,8.625,0.216300398,,,44.36176,3.5,0.482207,,,14.56799,,0.0011515,,,66.5,,0.004445037,,,22.3949,10.3125,1.8230,,,33.7790521924773,,0.108803446487741,,,26.96009,7.375,,,,
May 78,28.68054,7.8125,0.890392663,,,28.86404,8.5625,0.217599443,,,44.42699,3.4375,0.478309,,,14.70414,,0.0011545,,,66.9,,0.004517936,,,22.52148,10.3125,1.8335,,,33.9953191625097,,0.109173454094501,,,27.21324,8,,,,
Jun 78,28.91757,7.8125,0.889125989,,,29.08337,9.875,0.221601737,,,44.55747,3.4375,0.482602,,,14.82894,12,0.0011700,,,66.6,,0.004908939,,,22.69411,11,1.8610,,,34.1371531928376,,0.111873091479789,,,27.50858,8.1875,,,,
Jul 78,29.31261,8.1875,0.883782589,,,29.4343,8.625,0.229047848,,,44.49223,3.4375,0.490701,,,14.91971,12.5,0.0011873,,,66.8,,0.005287089,,,22.79768,11.125,1.9310,,,34.3000924698133,,0.115307313181922,,,27.71953,8.8125,,,,
Aug 78,29.39162,8.3125,0.868583341,,,29.60976,8.25,0.229800533,,,44.42699,3.4375,0.502892,,,14.99913,13.5,0.0011970,,,67,1.5,0.005249068,,,22.94729,11,1.9430,,,34.3997810588687,6.54594780852408,0.116069334149114,,,27.8461,7.8125,,,,
Sep 78,29.31261,9.1875,0.844880027,,,29.79985,11.5,0.230786984,,,44.36176,3.5781,0.515836,,,15.23739,19.75,0.0012121,,,67.7,3.3125,0.005285692,,,23.03935,12.5625,1.9750,,,34.5632165648196,8.45213885052734,0.117301215147473,,,28.05706,9.5,,,,
Oct 78,29.70766,10,0.856824608,,,30.07767,7.125,0.247831475,,,44.42699,3.1563,0.570125,,,15.37354,15.25,0.0012594,,,67.9,0.4375,0.005571031,,,23.14293,11.0625,2.0760,,,34.7538100425721,6.44694915579149,0.125006782106119,,,28.31021,10.375,,,,
Nov 78,29.86568,10.1875,0.853387950,,,30.23851,8.25,0.225988701,,,44.55747,3.5,0.518645,,,15.53238,16.5,0.0011761,,,67.2,0.4375,0.005022602,,,23.30404,13.0625,1.9440,,,34.8430147000982,7.15626024032678,0.115427201528283,,,28.43678,11.25,,,,
Dec 78,29.94469,10.25,0.842672959,,,30.38474,10.625,0.239808153,,,44.68795,3.25,0.549451,,,15.6118,13.125,0.0012034,,,67.1,-0.5,0.005146680,,,23.49968,12.25,2.0415,,,34.9622049724362,6.77765720625247,0.120065857829825,,,28.56335,11,,,,
Jan 79,30.10271,10.75,0.833055648,,,30.66256,7.75,0.233018758,,,45.14461,3.625,0.533903,,,15.87275,11.5,0.0011848,,,67.2,1.65625,0.004945598,,,23.84492,12.5313,1.9896,,,35.2896191547904,6.75888141260111,0.116863662811802,,,28.8165,10.375,,,,
Feb 79,30.49776,10.5,0.837731423,,,30.86727,7,0.233972859,,,45.27509,3.9375,0.539898,,,16.11102,12.25,0.0011905,,,67,2.5625,0.004934616,,,24.04056,13.25,2.0234,,,35.4886245774771,7.06876963714327,0.117687429463826,,,29.15403,9.75,,,,
Mar 79,30.8138,11.0625,0.861623298,,,31.14509,7.75,0.232774674,,,45.53604,4.8125,0.535475,,,16.32659,11,0.0011901,,,67.6,6.53125,0.004771448,,,24.2362,12.5625,2.0625,,,35.7934088672326,8.02088624922444,0.117213787717676,,,29.44936,10.375,,,,
Apr 79,31.05083,10.9375,0.875503414,,,31.45215,8.75,0.228754432,,,45.73175,5.1563,0.526621,,,16.53081,11.5,0.0011825,,,68.5,4.875,0.004508566,,,24.6505,12.125,2.0680,,,36.150375465929,7.96159040255334,0.115239055408285,,,29.78689,10.5625,,,,
May 79,31.36687,10.9375,0.861474845,,,31.78846,11.375,0.226423639,,,45.86222,5.5625,0.523834,,,16.71234,12.5,0.0011699,,,69,4.84375,0.004538235,,,24.84613,11.875,2.0700,,,36.4161764873598,8.57658300293247,0.11469162245249,,,30.16661,9.75,,,,
Jun-79,31.52489,10.8125,0.856164384,1618.4,9.73,32.05165,10.875,0.234192037,136.94,9.833,46.12318,6.1875,0.544365814,512.6,7.787,16.84849,13.75,0.001202863,979,12.75,69.1,5.03125,0.004591368,6247.26,11.984,25.27194,14.3125,2.181,297.79,12.69,36.6766068213419,9.18761679683945,0.118064275412221,739.5149052,10.26018145,30.50414,10.9375,102.91,8.91,277.5,19.1
Jul-79,31.76192,11.3125,0.854920065,1558.1,9.84,32.4757,11.875,0.233208955,136.71,10.327,46.38413,6.2188,0.545404963,532,7.787,16.99599,15.5,0.001218027,1060,12.88,69.7,5.71875,0.004614675,6313.77,11.509,26.36521,14.8125,2.2475,285.38,12.25,37.1598806459611,9.80697661665235,0.118824911405145,748.9734329,10.21386298,30.84167,11,103.81,8.95,296.45,21.75
Aug-79,31.84093,11.6875,0.85741233,1695.3,10.15,32.812,12,0.235017626,148.7,10.558,46.44937,7.25,0.548005261,538,7.488,17.20021,13.5,0.001224215,1136,13.05,69,7.09375,0.004537205,6436.13,11.761,26.57236,14.25,2.2527,296.58,12.3,37.2718799981709,10.125963120437,0.118913929314738,781.482935,10.29221192,31.13701,11.8125,109.32,9.03,315.1,26.5
Sep-79,32.15697,11.4375,0.861623298,1753.5,10.38,33.08982,13.25,0.244200244,164.04,10.78,46.64508,7.0625,0.574217628,535.6,7.488,17.6427,13,0.001246494,1206,13.16,69.9,7.03125,0.004454343,6568.61,11.672,26.83705,14.125,2.203,309.63,12.6,37.6636987356048,10.1518583720425,0.12084044637721,809.187868,10.33494233,31.47453,13,109.32,9.33,397.25,28.5
Oct-79,32.39399,13.8125,0.844238075,1603.4,11.16,33.48462,13.25,0.236826525,149.59,10.76,46.71032,8.125,0.554323725,506.3,7.787,17.97172,14.5,0.001200264,1138,13.36,70.8,5.40625,0.00420433,6444.13,12.489,27.11325,14.625,2.0745,290.87,13.16,38.0077636881521,10.6373006316305,0.115986770454934,762.4250082,10.78409385,31.72768,14.25,101.82,10.3,382,29
Nov-79,32.71003,13.875,0.854262771,1700.1,10.94,33.70395,13.25,0.246062992,153.99,10.961,46.97127,9.25,0.578034682,508.7,8.086,18.22133,15.25,0.001226542,1104,13.51,70.5,8.6875,0.004007213,6450.19,13.008,27.35492,16.9375,2.199,284.43,14.54,38.2286745619447,12.012077329268,0.118517214262371,766.3237596,11.06870641,32.02302,14.5,106.16,10.65,415.65,31
Dec-79,32.86805,13.6875,0.855871277,1813.2,11.32,33.96715,14,0.248911014,153.49,11.636,47.10175,8.4375,0.579374276,497.8,7.887,18.55036,20,0.001243781,1097,13.93,70.9,7.75,0.004161465,6569.47,12.83,27.55055,16.875,2.2185,282.83,14.72,38.488588177437,12.2353413273037,0.120022379414628,767.2777402,11.14723092,32.36055,14.375,107.94,10.39,512,32.5
Jan-80,33.02607,13.625,0.863185153,2032.6,12.13,34.62514,12.25,0.244857982,168.53,11.68,47.3627,8.3125,0.573460259,504,8.06,19.14034,21.375,0.001236705,1245,13.96,71.6,7.5,0.004178331,6768.16,12.622,28.22954,18.1875,2.2667,305.7,14.17,39.0403766825594,12.1981010815182,0.119811480134721,816.1654128,11.22310868,32.82465,14.0625,115.12,10.8,653,32.5
Feb-80,33.42112,13.3125,0.873362445,2182.5,12.91,34.99272,13.25,0.240413511,172.3,13.4,47.94984,8.6875,0.562746201,521.5,8.39,19.46937,18,0.001216175,1287,14.09,72.2,10.18124,0.003973773,6764.89,13.84,28.63232,18.375,2.273,328.09,14.45,39.5157690981926,12.5868167688929,0.117644551068106,844.7907398,12.07740716,33.28875,16.0625,113.66,12.41,637,37
Mar-80,33.65815,14.8125,0.839278221,1807.8,13.45,35.39705,13.625,0.221655769,153.35,13.47,48.14555,9.3125,0.512426339,475.2,9.37,19.67359,17.125,0.001111111,1234,14.74,72.6,14.75,0.0040008,6556.19,14.85,29.0236,18.625,2.16,301.09,14.7,39.8304771515615,13.7614323262035,0.110628441262471,774.0068458,12.84002222,33.79504,20.25,102.09,12.75,494.5,38
Apr-80,33.89518,15.0625,0.841679993,1875.6,12.01,35.83813,12.7188,0.237868696,158.39,13.02,48.4065,9.3125,0.555555556,496.1,9.36,19.99127,16.75,0.001180359,1283,14.92,73.9,11.6875,0.004177982,6865.56,15.295,30.0133,17.5625,2.2585,306.37,14.27,40.3998971049058,12.8882691861443,0.117120886477928,803.333193,12.78668885,34.17476,13.375,106.29,11.47,518,39.5
May-80,34.29023,12.3125,0.862961685,1981.2,11.42,36.13219,12.6875,0.241779497,166.66,12.91,48.66745,9.5625,0.562271577,501.5,8.59,20.1955,18.75,0.00119225,1313,15.02,74.5,13.375,0.004484305,6855.7,12.994,30.2895,17.25,2.3425,300.27,14.01,40.7265209339301,13.1967236119595,0.120444853076731,816.6824159,11.75549101,34.51229,10.625,111.24,10.18,535.5,39.5
Jun-80,34.68528,12.563,0.868658791,2061.35,11.29,36.38948,12.5,0.244259893,163.48,12.93,48.79793,9.5938,0.566861289,515.5,8.18,20.37703,36.5,0.001192962,1425,15.18,74.9,13.4375,0.004547522,6870.7,12.786,30.5772,17.5938,2.3555,328.69,13.78,40.9904802617543,15.2161452605026,0.121424588049221,843.2838994,11.57381807,34.89201,9.625,114.24,9.78,653.5,39.5
Jul-80,34.92231,10.5625,0.860659265,2193.15,12.32,36.90408,12.125,0.242600679,159.39,12.89,48.86317,8.8125,0.561639989,524.7,7.95,20.7401,24,0.001191185,1577,15.44,74.9,12.625,0.004397537,6819.63,13.187,30.83038,17,2.3425,344.81,13.07,41.2633511743226,13.1323222979321,0.119992512181475,864.6717999,11.75818141,34.89201,9.5,121.67,10.25,614.25,39.5
Aug-80,35.31736,10.1875,0.863856254,2218,12.4,37.27166,12,0.240558095,164.96,12.84,48.92841,8.75,0.558035714,511.5,7.84,20.9897,32,0.001171989,1776,15.6,74.7,11.625,0.004564126,6914.08,13.498,30.89943,17,2.396,344.08,13.58,41.4443249871357,13.7408414069406,0.120609712927297,878.5767179,11.84302797,35.14516,11.5,122.38,11.1,631.25,38
Sep-80,35.55439,10.5625,0.854335754,2228.31,12.98,37.60247,12.375,0.237981913,168.54,13.26,48.92841,8.8125,0.551663265,508.8,8.17,21.4095,22.25,0.001159555,2001,15.69,76,11.875,0.004742708,7076.46,13.677,31.09507,16.375,2.387,359.12,13.38,41.8010153403428,12.7513847090494,0.120494075937964,902.8617195,12.13497783,35.44049,13.5587,125.46,11.51,666.75,36
Oct-80,35.87042,12.3125,0.850846592,2250.8,13.22,38.00679,11.0625,0.227920228,189.78,13.73,48.99364,9.0313,0.524714031,489.8,8.36,21.77256,20,0.001111111,2607,16.08,76.1,10,0.004738214,7150.75,13.35,31.29071,17.25,2.4365,377.62,13.12,42.0593632157711,12.2907642273561,0.117564620267078,949.3909048,12.23233397,35.77802,15.375,127.47,11.75,629,36
Nov-80,36.34448,13.8125,0.840406757,2378.3,13.01,38.2641,10.375,0.223613596,184.14,13.71,49.31984,9.6875,0.518968291,495.3,8.7,22.22639,18.25,0.001093494,2423,16.14,76.3,10.375,0.004616805,7123.62,14.137,31.54389,14.5,2.3575,384.89,13.22,42.4172763376118,12.0193115298154,0.115367122589912,946.405724,12.57162288,36.07336,19.5,140.52,12.68,619.75,36
Dec-80,36.5025,17.8125,0.837170364,2268.7,12.67,38.63166,10.3125,0.219901045,172,13.69,49.71126,9.125,0.50671396,480.9,8.86,22.1772,17,0.001075269,2436,16.17,76,7.875,0.004923683,7063.13,13.974,31.71651,14.9063,2.389,367.56,13.67,42.5893504949584,11.656982706946,0.115546767387965,916.9707981,12.53526752,36.41089,19.0625,135.76,12.84,589.75,37
Jan-81,37.05557,17.8125,0.837310558,2191.3,12.96,39.07275,10.625,0.20376974,162.86,13.88,50.16793,9.375,0.469043152,468.4,8.98,22.59134,19.5,0.000992063,2990,16.2,76.8,8.3125,0.004837929,7254.01,13.083,31.91215,14.3125,2.3655,362.61,13.96,43.0627474881936,12.0762439812709,0.109972611318566,924.6313098,12.34768722,36.70623,17.625,129.55,12.57,506.5,38
